material_id,cif_path,target
mp-28235,../cifs_all/mp_28235.cif,-0.830282261
mp-821906,../cifs_all/mp_821906.cif,-1.152650726
mp-1185106,../cifs_all/mp_1185106.cif,-0.437424731
mp-1207027,../cifs_all/mp_1207027.cif,-0.518469651
mp-1223199,../cifs_all/mp_1223199.cif,-2.903995116
mp-1220500,../cifs_all/mp_1220500.cif,-0.428020142
mp-606102,../cifs_all/mp_606102.cif,-0.461575637
mp-1189454,../cifs_all/mp_1189454.cif,0.041705417
mp-10098,../cifs_all/mp_10098.cif,-0.929752047
mp-581734,../cifs_all/mp_581734.cif,-0.005381588
mp-759634,../cifs_all/mp_759634.cif,-2.423118397
mp-1233188,../cifs_all/mp_1233188.cif,-2.419585694
mp-31052,../cifs_all/mp_31052.cif,-1.024922697
mp-1521039,../cifs_all/mp_1521039.cif,-2.110259415
mp-1214543,../cifs_all/mp_1214543.cif,-2.090856393
mp-780436,../cifs_all/mp_780436.cif,-2.439039663
mp-754956,../cifs_all/mp_754956.cif,-1.695352632
mp-1040927,../cifs_all/mp_1040927.cif,-2.458064957
mp-1274143,../cifs_all/mp_1274143.cif,-2.659525187
mp-1097517,../cifs_all/mp_1097517.cif,3.527619370833324
mp-505731,../cifs_all/mp_505731.cif,-2.9284782
mp-1047380,../cifs_all/mp_1047380.cif,-1.694635299
mp-1248478,../cifs_all/mp_1248478.cif,-2.090569429
mp-1077901,../cifs_all/mp_1077901.cif,-0.497913288
mp-23307,../cifs_all/mp_23307.cif,-1.370875041
mp-752659,../cifs_all/mp_752659.cif,-2.5276553
mp-542269,../cifs_all/mp_542269.cif,-1.558164866
mp-2715363,../cifs_all/mp_2715363.cif,-2.805282594
mp-1581389,../cifs_all/mp_1581389.cif,-2.435835594
mp-756690,../cifs_all/mp_756690.cif,-2.123101838
mp-39123,../cifs_all/mp_39123.cif,-3.129091417
mp-2714333,../cifs_all/mp_2714333.cif,-2.539651278
mp-559561,../cifs_all/mp_559561.cif,-2.092612203
mp-1176231,../cifs_all/mp_1176231.cif,-1.644678114
mp-2217622,../cifs_all/mp_2217622.cif,-2.434319427
mp-1218134,../cifs_all/mp_1218134.cif,-0.438979171
mp-1204919,../cifs_all/mp_1204919.cif,-1.877024349
mp-1187047,../cifs_all/mp_1187047.cif,0.218814791875001
mp-15659,../cifs_all/mp_15659.cif,-0.397662213
mp-1100576,../cifs_all/mp_1100576.cif,-1.802333099
mp-26046,../cifs_all/mp_26046.cif,-2.456908505
mp-557676,../cifs_all/mp_557676.cif,-2.094604356
mp-866604,../cifs_all/mp_866604.cif,-1.644854508
mp-1192852,../cifs_all/mp_1192852.cif,-1.085329593
mp-9086,../cifs_all/mp_9086.cif,-2.119147308
mp-1185832,../cifs_all/mp_1185832.cif,0.010349071
mp-557222,../cifs_all/mp_557222.cif,-2.63312374
mp-32017,../cifs_all/mp_32017.cif,-2.499530642
mp-23002,../cifs_all/mp_23002.cif,-2.538047888
mp-1186490,../cifs_all/mp_1186490.cif,0.033130765624996
mp-1225492,../cifs_all/mp_1225492.cif,-0.840433429
mp-1237219,../cifs_all/mp_1237219.cif,0.8083879743181811
mp-1235363,../cifs_all/mp_1235363.cif,-2.540515866
mp-1206224,../cifs_all/mp_1206224.cif,0.307121032
mp-1222428,../cifs_all/mp_1222428.cif,-0.083923061
mp-867287,../cifs_all/mp_867287.cif,-0.458102387
mp-1102532,../cifs_all/mp_1102532.cif,-0.608416191
mp-1048819,../cifs_all/mp_1048819.cif,-3.252699352
mp-1200199,../cifs_all/mp_1200199.cif,-1.558878781
mp-1200798,../cifs_all/mp_1200798.cif,0.5661422458333331
mp-1184731,../cifs_all/mp_1184731.cif,0.48312081
mp-1314,../cifs_all/mp_1314.cif,-0.216651247
mp-30014,../cifs_all/mp_30014.cif,-1.271164482
mp-989538,../cifs_all/mp_989538.cif,-2.682546415
mp-2215029,../cifs_all/mp_2215029.cif,-2.630440098
mp-622619,../cifs_all/mp_622619.cif,-2.566959403
mp-1216456,../cifs_all/mp_1216456.cif,-0.540444154
mp-1104966,../cifs_all/mp_1104966.cif,-1.116812281
mp-504341,../cifs_all/mp_504341.cif,-2.358650417
mp-1235131,../cifs_all/mp_1235131.cif,-1.235517357
mp-505764,../cifs_all/mp_505764.cif,-0.170533496
mp-975333,../cifs_all/mp_975333.cif,-1.64956767
mp-1238725,../cifs_all/mp_1238725.cif,-0.320965318
mp-559445,../cifs_all/mp_559445.cif,-1.98378805
mp-1179783,../cifs_all/mp_1179783.cif,-0.378921333
mp-20811,../cifs_all/mp_20811.cif,-0.367630389
mp-541507,../cifs_all/mp_541507.cif,-2.949311435
mp-1233782,../cifs_all/mp_1233782.cif,-1.462664991
mp-770586,../cifs_all/mp_770586.cif,-2.536767939
mp-1277669,../cifs_all/mp_1277669.cif,-2.05288342
mp-2227401,../cifs_all/mp_2227401.cif,-1.670584977
mp-1208697,../cifs_all/mp_1208697.cif,-3.245354003
mp-667281,../cifs_all/mp_667281.cif,-0.518660343
mp-1391284,../cifs_all/mp_1391284.cif,0.5301849966299941
mp-1211014,../cifs_all/mp_1211014.cif,-1.229233898
mp-1221143,../cifs_all/mp_1221143.cif,-0.561244037
mp-1097567,../cifs_all/mp_1097567.cif,1.643656207916663
mp-1021345,../cifs_all/mp_1021345.cif,0.18404436534375
mp-21175,../cifs_all/mp_21175.cif,-0.357744934
mp-753800,../cifs_all/mp_753800.cif,-3.28145171
mp-1220619,../cifs_all/mp_1220619.cif,-0.959881804
mp-1196180,../cifs_all/mp_1196180.cif,-1.563238074
mp-25275,../cifs_all/mp_25275.cif,-1.74647736
mp-1200030,../cifs_all/mp_1200030.cif,-0.438152802
mp-1080000,../cifs_all/mp_1080000.cif,-0.171117362
mp-6609,../cifs_all/mp_6609.cif,-2.855974535
mp-1228276,../cifs_all/mp_1228276.cif,-2.297858506
mp-1040009,../cifs_all/mp_1040009.cif,-2.927246881
mp-1223222,../cifs_all/mp_1223222.cif,-1.357991821
mp-1224421,../cifs_all/mp_1224421.cif,-0.188966554
mp-768098,../cifs_all/mp_768098.cif,-1.956367427
mp-1247511,../cifs_all/mp_1247511.cif,-0.025898084
mp-1223268,../cifs_all/mp_1223268.cif,-3.147731424
mp-770734,../cifs_all/mp_770734.cif,-2.405784621
mp-1042672,../cifs_all/mp_1042672.cif,-0.983147559
mp-1018829,../cifs_all/mp_1018829.cif,-0.940631699
mp-1097250,../cifs_all/mp_1097250.cif,1.7140332649999972
mp-629015,../cifs_all/mp_629015.cif,-1.411233568
mp-27045,../cifs_all/mp_27045.cif,-2.368133793
mp-2229444,../cifs_all/mp_2229444.cif,-0.67960655
mp-1217467,../cifs_all/mp_1217467.cif,0.007760677
mp-1095852,../cifs_all/mp_1095852.cif,1.725634576249994
mp-1033419,../cifs_all/mp_1033419.cif,-2.464339001
mp-1220876,../cifs_all/mp_1220876.cif,-0.574946764
mp-1229284,../cifs_all/mp_1229284.cif,-3.054712266
mp-1026837,../cifs_all/mp_1026837.cif,0.039334046
mp-753645,../cifs_all/mp_753645.cif,-1.981151318
mp-774789,../cifs_all/mp_774789.cif,-2.186654531
mp-1185918,../cifs_all/mp_1185918.cif,0.040361640277779
mp-1233088,../cifs_all/mp_1233088.cif,-3.222728735
mp-805196,../cifs_all/mp_805196.cif,2.941064529259259
mp-2226807,../cifs_all/mp_2226807.cif,-0.999969062
mp-1224423,../cifs_all/mp_1224423.cif,-0.916758485
mp-729560,../cifs_all/mp_729560.cif,-3.389378454
mp-28473,../cifs_all/mp_28473.cif,-1.456434277
mp-16343,../cifs_all/mp_16343.cif,-0.224599848
mp-1228806,../cifs_all/mp_1228806.cif,-0.014394015
mp-2016042,../cifs_all/mp_2016042.cif,-0.049801352
mp-2231362,../cifs_all/mp_2231362.cif,-2.309570528
mp-1211023,../cifs_all/mp_1211023.cif,0.233860831170599
mp-757206,../cifs_all/mp_757206.cif,-3.473723414
mp-863732,../cifs_all/mp_863732.cif,-0.966914661
mp-753531,../cifs_all/mp_753531.cif,-3.101722933
mp-760343,../cifs_all/mp_760343.cif,-2.334121709
mp-1097450,../cifs_all/mp_1097450.cif,1.786825638
mp-21073,../cifs_all/mp_21073.cif,-0.938101755
mp-1105619,../cifs_all/mp_1105619.cif,-0.197628967
mp-684726,../cifs_all/mp_684726.cif,-2.318870057
mp-1198929,../cifs_all/mp_1198929.cif,-0.673356019
mp-1220856,../cifs_all/mp_1220856.cif,-3.052228109
mp-1219709,../cifs_all/mp_1219709.cif,0.01278654
mp-605088,../cifs_all/mp_605088.cif,-0.12458932
mp-755979,../cifs_all/mp_755979.cif,-2.027907528
mp-1104605,../cifs_all/mp_1104605.cif,-0.59095794
mp-865585,../cifs_all/mp_865585.cif,-0.364228589
mp-1028828,../cifs_all/mp_1028828.cif,-0.357990979
mp-1095367,../cifs_all/mp_1095367.cif,-1.399096872
mp-1094909,../cifs_all/mp_1094909.cif,-0.064602747
mp-2217119,../cifs_all/mp_2217119.cif,-1.616009942
mp-2230714,../cifs_all/mp_2230714.cif,-2.3954912
mp-30013,../cifs_all/mp_30013.cif,-1.267824519
mp-865622,../cifs_all/mp_865622.cif,-0.271620682
mp-26811,../cifs_all/mp_26811.cif,-2.511283424
mp-1224989,../cifs_all/mp_1224989.cif,-0.436299421
mp-1215637,../cifs_all/mp_1215637.cif,-0.276619013
mp-1226160,../cifs_all/mp_1226160.cif,-0.947547189
mp-1214483,../cifs_all/mp_1214483.cif,-1.530018532
mp-1217404,../cifs_all/mp_1217404.cif,-1.959103424
mp-774833,../cifs_all/mp_774833.cif,-2.415079314
mp-1220386,../cifs_all/mp_1220386.cif,-0.886322364
mp-1225756,../cifs_all/mp_1225756.cif,-1.091432715
mp-1110665,../cifs_all/mp_1110665.cif,-2.863375207
mp-1198615,../cifs_all/mp_1198615.cif,-0.589636245
mp-757950,../cifs_all/mp_757950.cif,-1.705213456
mp-755121,../cifs_all/mp_755121.cif,-2.278633165
mp-1194843,../cifs_all/mp_1194843.cif,-2.287483782
mp-865046,../cifs_all/mp_865046.cif,-0.860604424
mp-755021,../cifs_all/mp_755021.cif,-2.128877294
mp-2901572,../cifs_all/mp_2901572.cif,-2.746611116
mp-1181665,../cifs_all/mp_1181665.cif,0.114199229
mp-768828,../cifs_all/mp_768828.cif,-2.054959044
mp-1038248,../cifs_all/mp_1038248.cif,-2.946069554
mp-13000,../cifs_all/mp_13000.cif,-3.59033972
mp-1096853,../cifs_all/mp_1096853.cif,0.049900824
mp-1177164,../cifs_all/mp_1177164.cif,-2.182523702
mp-10851,../cifs_all/mp_10851.cif,-3.263757991
mp-676296,../cifs_all/mp_676296.cif,-2.12140275
mp-1022108,../cifs_all/mp_1022108.cif,0.162535836
mp-867530,../cifs_all/mp_867530.cif,-2.540496428
mp-726892,../cifs_all/mp_726892.cif,-3.04589497
mp-10049,../cifs_all/mp_10049.cif,-0.206449855
mp-2218846,../cifs_all/mp_2218846.cif,-1.527834997
mp-753477,../cifs_all/mp_753477.cif,-1.114201416
mp-580226,../cifs_all/mp_580226.cif,-0.131382815
mp-1111196,../cifs_all/mp_1111196.cif,-1.649728587
mp-1233970,../cifs_all/mp_1233970.cif,-2.487971049
mp-1545,../cifs_all/mp_1545.cif,-0.254731762
mp-1206273,../cifs_all/mp_1206273.cif,-3.307360321
mp-1046891,../cifs_all/mp_1046891.cif,-1.489554819
mp-1187903,../cifs_all/mp_1187903.cif,0.363909365
mp-768091,../cifs_all/mp_768091.cif,-1.415114649
mp-985585,../cifs_all/mp_985585.cif,-2.064159397
mp-1234478,../cifs_all/mp_1234478.cif,-2.432534253
mp-17666,../cifs_all/mp_17666.cif,-3.091886021
mp-1227046,../cifs_all/mp_1227046.cif,-0.712450352
mp-1041087,../cifs_all/mp_1041087.cif,-2.537921995
mp-1176130,../cifs_all/mp_1176130.cif,-1.642789344
mp-1235111,../cifs_all/mp_1235111.cif,-2.549798502
mp-1045647,../cifs_all/mp_1045647.cif,-1.152216323
mp-1200083,../cifs_all/mp_1200083.cif,-1.84313607
mp-685014,../cifs_all/mp_685014.cif,-1.068962765
mp-865594,../cifs_all/mp_865594.cif,-0.558921177
mp-980664,../cifs_all/mp_980664.cif,-0.362708327
mp-989195,../cifs_all/mp_989195.cif,-3.278720272
mp-2714294,../cifs_all/mp_2714294.cif,-2.151795145
mp-7241,../cifs_all/mp_7241.cif,-0.871658871
mp-773137,../cifs_all/mp_773137.cif,-0.856628366
mp-2716310,../cifs_all/mp_2716310.cif,-2.739696932
mp-755621,../cifs_all/mp_755621.cif,-2.830418718
mp-1518500,../cifs_all/mp_1518500.cif,-2.753398692
mp-755927,../cifs_all/mp_755927.cif,-2.047400215
mp-555184,../cifs_all/mp_555184.cif,-3.510568672
mp-1096323,../cifs_all/mp_1096323.cif,2.658460956
mp-1191878,../cifs_all/mp_1191878.cif,-2.649039712
mp-1237078,../cifs_all/mp_1237078.cif,-1.518456078
mp-1112525,../cifs_all/mp_1112525.cif,-2.184768014
mp-6938,../cifs_all/mp_6938.cif,-0.425310993
mp-1180348,../cifs_all/mp_1180348.cif,-1.62412785
mp-562387,../cifs_all/mp_562387.cif,-2.503490972
mp-754197,../cifs_all/mp_754197.cif,-3.045869969
mp-1070601,../cifs_all/mp_1070601.cif,-2.97675776
mp-757482,../cifs_all/mp_757482.cif,-2.934172452
mp-2228623,../cifs_all/mp_2228623.cif,-1.906440486
mp-1186806,../cifs_all/mp_1186806.cif,0.064517497
mp-684911,../cifs_all/mp_684911.cif,-1.663962816
mp-1225037,../cifs_all/mp_1225037.cif,-0.593642698
mp-1044230,../cifs_all/mp_1044230.cif,-1.679715694
mp-1073672,../cifs_all/mp_1073672.cif,0.190394992499999
mp-581510,../cifs_all/mp_581510.cif,-0.189479654
mp-1023295,../cifs_all/mp_1023295.cif,0.092522731
mp-1104739,../cifs_all/mp_1104739.cif,-0.320484408
mp-13024,../cifs_all/mp_13024.cif,-3.013919694
mp-1190300,../cifs_all/mp_1190300.cif,-0.397168906
mp-558884,../cifs_all/mp_558884.cif,-1.343390895
mp-1196548,../cifs_all/mp_1196548.cif,-0.888537011
mp-850743,../cifs_all/mp_850743.cif,-2.353497702
mp-1264059,../cifs_all/mp_1264059.cif,-2.900695478
mp-753948,../cifs_all/mp_753948.cif,-3.527339722
mp-1221965,../cifs_all/mp_1221965.cif,-3.345667959
mp-732231,../cifs_all/mp_732231.cif,-2.03408313
mp-1233129,../cifs_all/mp_1233129.cif,-2.715617557
mp-1035219,../cifs_all/mp_1035219.cif,-2.806179349
mp-1113393,../cifs_all/mp_1113393.cif,-1.314688801
mp-1246607,../cifs_all/mp_1246607.cif,-0.582987725
mp-1077996,../cifs_all/mp_1077996.cif,-0.65811842
mp-999178,../cifs_all/mp_999178.cif,-0.206160824
mp-504727,../cifs_all/mp_504727.cif,-2.719750043
mp-2239929,../cifs_all/mp_2239929.cif,-1.03066939
mp-1022079,../cifs_all/mp_1022079.cif,0.026407253749999
mp-560963,../cifs_all/mp_560963.cif,-2.980085378
mp-753036,../cifs_all/mp_753036.cif,-3.022048263
mp-1044935,../cifs_all/mp_1044935.cif,-2.241176756
mp-1183584,../cifs_all/mp_1183584.cif,-0.481732005
mp-531264,../cifs_all/mp_531264.cif,-1.614565022
mp-1190019,../cifs_all/mp_1190019.cif,-0.3836096
mp-1227024,../cifs_all/mp_1227024.cif,-2.685624828
mp-1228204,../cifs_all/mp_1228204.cif,-3.169030267
mp-1206186,../cifs_all/mp_1206186.cif,0.407450850833335
mp-1223850,../cifs_all/mp_1223850.cif,-1.627827802
mp-696992,../cifs_all/mp_696992.cif,-0.528217666
mp-1219226,../cifs_all/mp_1219226.cif,-0.284630617
mp-2310,../cifs_all/mp_2310.cif,-0.841200042
mp-6812,../cifs_all/mp_6812.cif,-3.040540147
mp-756170,../cifs_all/mp_756170.cif,-3.443908983
mp-1217565,../cifs_all/mp_1217565.cif,-0.226249623
mp-1220691,../cifs_all/mp_1220691.cif,-1.201959643
mp-1222218,../cifs_all/mp_1222218.cif,0.057260368
mp-7478,../cifs_all/mp_7478.cif,-3.087397629
mp-2715685,../cifs_all/mp_2715685.cif,-3.021833623
mp-1247037,../cifs_all/mp_1247037.cif,0.024444532105262
mp-3045,../cifs_all/mp_3045.cif,-0.250211945
mp-2224471,../cifs_all/mp_2224471.cif,-2.467143556
mp-2716042,../cifs_all/mp_2716042.cif,-2.504620991
mp-1346852,../cifs_all/mp_1346852.cif,-1.895506083
mp-1176798,../cifs_all/mp_1176798.cif,-1.91958419
mp-1229214,../cifs_all/mp_1229214.cif,-1.982441474
mp-1027274,../cifs_all/mp_1027274.cif,-0.837193738
mp-1021878,../cifs_all/mp_1021878.cif,0.183536306
mp-1209992,../cifs_all/mp_1209992.cif,0.363722724404761
mp-759018,../cifs_all/mp_759018.cif,-2.343077542
mp-1110862,../cifs_all/mp_1110862.cif,-1.945709482
mp-675734,../cifs_all/mp_675734.cif,-0.412492872
mp-780528,../cifs_all/mp_780528.cif,-2.055784866
mp-536,../cifs_all/mp_536.cif,-0.324965814
mp-1208463,../cifs_all/mp_1208463.cif,-0.509928402
mp-762521,../cifs_all/mp_762521.cif,-2.027339646
mp-1210161,../cifs_all/mp_1210161.cif,-2.599620583
mp-30814,../cifs_all/mp_30814.cif,-0.378813906
mp-1223637,../cifs_all/mp_1223637.cif,-0.122108375
mp-755780,../cifs_all/mp_755780.cif,-2.504859032
mp-510366,../cifs_all/mp_510366.cif,-1.405986151
mp-778885,../cifs_all/mp_778885.cif,-1.965165646
mp-567428,../cifs_all/mp_567428.cif,-1.545870864
mp-1206573,../cifs_all/mp_1206573.cif,-0.46345558
mp-2025704,../cifs_all/mp_2025704.cif,-0.105035429
mp-780406,../cifs_all/mp_780406.cif,-3.874866771
mp-1025799,../cifs_all/mp_1025799.cif,-0.744622749
mp-989638,../cifs_all/mp_989638.cif,-0.573330142
mp-2716366,../cifs_all/mp_2716366.cif,-2.378808652
mp-560043,../cifs_all/mp_560043.cif,-2.687857231
mp-8914,../cifs_all/mp_8914.cif,-0.622364493
mp-28402,../cifs_all/mp_28402.cif,-1.565085048
mp-1225208,../cifs_all/mp_1225208.cif,-1.136421748
mp-570816,../cifs_all/mp_570816.cif,-0.463804898
mp-5900,../cifs_all/mp_5900.cif,-4.161155803
mp-1112753,../cifs_all/mp_1112753.cif,-2.491796695
mp-1206560,../cifs_all/mp_1206560.cif,-1.515771785
mp-9225,../cifs_all/mp_9225.cif,-1.167159453
mp-1113831,../cifs_all/mp_1113831.cif,-2.505634963
mp-505333,../cifs_all/mp_505333.cif,-0.857912928
mp-1043356,../cifs_all/mp_1043356.cif,-2.400564772
mp-557258,../cifs_all/mp_557258.cif,-2.050967498
mp-756398,../cifs_all/mp_756398.cif,-1.890699123
mp-1217590,../cifs_all/mp_1217590.cif,-3.735002989
mp-1331972,../cifs_all/mp_1331972.cif,-2.074704111
mp-23871,../cifs_all/mp_23871.cif,-2.486231429
mp-1364503,../cifs_all/mp_1364503.cif,-1.99880889
mp-555541,../cifs_all/mp_555541.cif,-0.855948206
mp-1048275,../cifs_all/mp_1048275.cif,-2.780657777
mp-1199257,../cifs_all/mp_1199257.cif,-2.565107676
mp-1097122,../cifs_all/mp_1097122.cif,2.831964908
mp-754396,../cifs_all/mp_754396.cif,-2.067644052
mp-1017441,../cifs_all/mp_1017441.cif,-1.928895577
mp-1226385,../cifs_all/mp_1226385.cif,-0.029818415
mp-18130,../cifs_all/mp_18130.cif,-3.603361257
mp-759916,../cifs_all/mp_759916.cif,-1.452296501
mp-1208509,../cifs_all/mp_1208509.cif,-2.829180106
mp-1246764,../cifs_all/mp_1246764.cif,0.242692868
mp-1112629,../cifs_all/mp_1112629.cif,-1.522564671
mp-756115,../cifs_all/mp_756115.cif,-1.634829535
mp-1226368,../cifs_all/mp_1226368.cif,-0.816016951
mp-1212994,../cifs_all/mp_1212994.cif,-2.087589261
mp-1029075,../cifs_all/mp_1029075.cif,-0.261607817
mp-1187561,../cifs_all/mp_1187561.cif,-2.672650508
mp-1101913,../cifs_all/mp_1101913.cif,-1.282799294
mp-2121,../cifs_all/mp_2121.cif,-0.479127356
mp-1203862,../cifs_all/mp_1203862.cif,-1.819109942
mp-1188561,../cifs_all/mp_1188561.cif,-0.838340127
mp-1173738,../cifs_all/mp_1173738.cif,-3.244082909
mp-1071862,../cifs_all/mp_1071862.cif,-0.515303285
mp-1199252,../cifs_all/mp_1199252.cif,-1.669845825
mp-759564,../cifs_all/mp_759564.cif,-2.134796888
mp-850747,../cifs_all/mp_850747.cif,-2.248029545
mp-1218055,../cifs_all/mp_1218055.cif,-1.3800096
mp-1112367,../cifs_all/mp_1112367.cif,-2.432212123
mp-11514,../cifs_all/mp_11514.cif,-0.748979197
mp-1018714,../cifs_all/mp_1018714.cif,-0.382586553
mp-1175085,../cifs_all/mp_1175085.cif,-1.855592935
mp-772972,../cifs_all/mp_772972.cif,-3.099892778
mp-673837,../cifs_all/mp_673837.cif,-2.339886762
mp-1245056,../cifs_all/mp_1245056.cif,-3.259874262
mp-1034805,../cifs_all/mp_1034805.cif,-2.775709485
mp-1033386,../cifs_all/mp_1033386.cif,-2.429590071
mp-731683,../cifs_all/mp_731683.cif,-1.377408444
mp-1032067,../cifs_all/mp_1032067.cif,-2.466948079
mp-1182217,../cifs_all/mp_1182217.cif,-0.357036977
mp-1216385,../cifs_all/mp_1216385.cif,-0.540586807
mp-773052,../cifs_all/mp_773052.cif,-3.009539327
mp-1198917,../cifs_all/mp_1198917.cif,-0.523286774
mp-16321,../cifs_all/mp_16321.cif,-0.817313227
mp-1210414,../cifs_all/mp_1210414.cif,-1.622956117
mp-1173950,../cifs_all/mp_1173950.cif,-1.97466718
mp-1345055,../cifs_all/mp_1345055.cif,-1.856527274
mp-2230641,../cifs_all/mp_2230641.cif,-1.325576983
mp-13971,../cifs_all/mp_13971.cif,-3.376551367
mp-1033059,../cifs_all/mp_1033059.cif,-2.552040619
mp-772980,../cifs_all/mp_772980.cif,-1.946586233
mp-1207810,../cifs_all/mp_1207810.cif,-0.48269296
mp-1202436,../cifs_all/mp_1202436.cif,-0.512044349
mp-1283531,../cifs_all/mp_1283531.cif,-2.470189243
mp-1185690,../cifs_all/mp_1185690.cif,-0.047723282
mp-667324,../cifs_all/mp_667324.cif,-1.065011909
mp-1245160,../cifs_all/mp_1245160.cif,-1.805477835
mp-1232360,../cifs_all/mp_1232360.cif,-1.650955892
mp-1222258,../cifs_all/mp_1222258.cif,-0.546629884
mp-1203220,../cifs_all/mp_1203220.cif,-1.504941201
